Order Date,Order ID,Account Group,Order Quantity,Order Subtotal,Order Tax,Order Net Total,Order Net Total Above Avg,Amazon-Internal Product Category,ASIN,Title,UNSPSC,Brand,Manufacturer,Item model number,Seller Name,Seller State
10/27/2021,111-5911360-8797814,BrightChild,3,119.7,7.62,127.32,1,Speakers,B010NS9QJO,Plantronics 204446-02 Blackwire C325 Headset,43191609,Plantronics,Plantronics,204446-02,DuBois Express,NJ
10/14/2021,112-5452215-0683437,BrightChild,2,31.62,1.9,33.52,0,Beauty,B000052XZZ,"Neutrogena T/Gel Therapeutic Shampoo Original Formula, Anti-Dandruff Treatment for Long-Lasting Relief of Itching and Flaking Scalp as a Result of Pso",53131628,Neutrogena,Neutrogena,09200-00,Amazon,Washington
10/14/2021,112-5452215-0683437,BrightChild,2,31.62,1.9,33.52,0,Prestige Beauty,B08SSCP46J,Redken Scalp Relief Dandruff Control Shampoo | For Dandruff Control | Soothes Scalp & Controls Dandruff | Dermatologist Tested | 8.5 fl. oz.,53131600,REDKEN,AmazonUs/EC6PI,,Amazon.com,WA
10/13/2021,114-8232674-4609058,BrightChild,1,54.99,3.51,58.5,0,"Business, Industrial, & Scientific Supplies Basic",B08JY8BZFS,"FS-TFC 4-Stage Portable Water Filter Pump 0.01 Micron Water Purifier Survival Gear 1.5L/Min Fast Flow for Personal or Small Group Hiking, Camping, Tra",40161502,FS-TFC,Outdoor Water Filter,SY-UF-01,Outdoor Water Filter,guangdong
10/13/2021,114-0493087-8140249,BrightChild,2,25.98,1.66,27.64,0,Sports,B07L8B1VJ4,"Hydration Bladder, 2 Liter Leak Proof Water Bladder, Water Reservoir for Hydration Pack",49000000,Edraco,,2018121002,ElanDirect,FUJIAN
10/11/2021,114-2949269-2890634,BrightChild,2,21.98,1.4,23.38,0,CE,B07JW7GT7H,"QGeeM USB C to HDMI Adapter 4K Cable, USB Type-C to HDMI Adapter [Thunderbolt 3 Compatible] Compatible with MacBook Pro 2018/2017, Samsung Galaxy S9/S",43202222,QGeeM,qgeem,6543782745,Woot,Texas
10/11/2021,114-1823773-4861020,BrightChild,1,7.99,0.51,8.5,0,"Business, Industrial, & Scientific Supplies Basic",B07GGG5JWS,"Mini HDMI to HDMI, Benfei 3 Pack Gold Plated HDMI to Mini HDMI Adapter Compatible for Raspberry Pi, Camera, Camcorder, DSLR, Tablet, Video Card",26121600,BENFEI,Benfei,000197black-3p,BenfeiDirect,guangdong
10/11/2021,114-1974453-2115453,BrightChild,1,439,27.99,466.99,1,Personal Computer,B07VD71VHJ,"Asus Vivobook 15 Thin and Light 15.6"" FHD, AMD Quad Core R3-3200U CPU, 8GB DDR4 RAM, 128G SSD, AMD Radeon Vega 3 Graphics, Windows 10 in S Mode, F512D",43211503,ASUS,Asus,F512DA-DB34,Signature Distributors,Nj
10/11/2021,113-9277768-6821856,BrightChild,2,399.98,25.5,425.48,1,Personal Computer,B0873ZMXKK,"Samsung Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi -XE350XBA-K01US - Silver (Renewed)",43211503,Samsung Electronics,Samsung,XE310XBA-K01US,DealParade,FL
10/11/2021,112-3595593-1916248,BrightChild,2,37.23,3.07,40.3,0,Shoes,B01H0N1K6M,"adidas Men's Adilette Comfort Slide Sandals, Black/Black, 12",53110000,adidas,ADIJE,CG2800,Amazon.com,WA
10/11/2021,112-3595593-1916248,BrightChild,2,37.23,3.07,40.3,0,Kitchen,B08SHQZLJJ,MEIRUBY Lighter Electric Lighter Candle Lighter Rechargeable USB Lighter Arc Lighters for Candle Camping BBQ Red,12130000,MEIRUBY,MEIRUBY,MEIRUBY-M12,Mooye,hebei
10/11/2021,114-7175120-0284230,BrightChild,1,28.74,2.37,31.11,0,Book,1284111296,Antibiotics Simplified,55100000,Jones & Bartlett Learning,Jones & Bartlett Learning,,Amazon.com,WA
10/9/2021,113-1644706-3002610,BrightChild,2,692.98,44.18,737.16,1,Personal Computer,B09225H6D2,"BiTECOOL Laptop 2021 New Windows 10 Pro, 15.6 inches Full HD IPS Display, Intel Celeron Quad Core, 8GB RAM and 256GB SSD, Expandable up to 1TB, Full S",43211503,BiTECOOL,BiTECOOL,NesBook,BiTECOOL Official Store,广东
10/8/2021,114-9393416-2405062,BrightChild,2,79.8,5.08,84.88,0,Speakers,B010NS9QJO,Plantronics 204446-02 Blackwire C325 Headset,43191609,Plantronics,Plantronics,204446-02,DuBois Express,NJ
10/7/2021,111-5668195-4288201,BrightChild,2,39.96,2.54,42.5,0,Personal Computer,B07N1WW638,"TP-Link AC750 WiFi Extender (RE220), Covers Up to 1200 Sq.ft and 20 Devices, Up to 750Mbps Dual Band WiFi Range Extender, WiFi Booster to Extend Range",43222608,TP-Link,TP-Link,RE220,Amazon.com,WA
10/7/2021,111-7973520-5696233,BrightChild,1,19.98,1.65,21.63,0,Personal Computer,B07N1WW638,"TP-Link AC750 WiFi Extender (RE220), Covers Up to 1200 Sq.ft and 20 Devices, Up to 750Mbps Dual Band WiFi Range Extender, WiFi Booster to Extend Range",43222608,TP-Link,TP-Link,RE220,Amazon.com,WA
10/5/2021,114-9745209-0721049,BrightChild,1,349.99,22.31,372.3,1,Personal Computer,B09225H6D2,"BiTECOOL Laptop 2021 New Windows 10 Pro, 15.6 inches Full HD IPS Display, Intel Celeron Quad Core, 8GB RAM and 256GB SSD, Expandable up to 1TB, Full S",43211503,BiTECOOL,BiTECOOL,NesBook,BiTECOOL Official Store,广东
10/4/2021,113-7294327-1982602,BrightChild,1,9.59,0.79,10.38,0,Beauty,B00HFG0FAM,"Hempz Fresh Coconut & Watermelon Moisturizing Skin Lotion, Natural Hemp Seed Herbal Body Moisturizer with Chamomile & Avocado Extracts, Vitamins  A,",53131607,Hempz,Hempz,110-2153-03,Amazon,Washington
9/28/2021,111-8111723-2639447,BrightChild,2,18.68,1.2,19.88,0,CE,B07JW7GT7H,"QGeeM USB C to HDMI Adapter 4K Cable, USB Type-C to HDMI Adapter [Thunderbolt 3 Compatible] Compatible with MacBook Pro 2018/2017, Samsung Galaxy S9/S",43202222,QGeeM,qgeem,6543782745,QGeeM INC.,ga
9/28/2021,111-4628481-5091435,BrightChild,2,399.98,25.5,425.48,1,Personal Computer,B0873ZMXKK,"Samsung Chromebook 4 + Chrome OS 15.6"" Full HD Intel Celeron Processor N4000 4GB RAM 32Gb Emmc Gigabit Wi-Fi -XE350XBA-K01US - Silver (Renewed)",43211503,SAMSUNG,Samsung,XE310XBA-K01US,DealParade,FL
9/28/2021,113-9541262-5785859,BrightChild,1,26.99,0,26.99,0,Grocery,B08CK8FDGG,"NOKA Superfood Smoothie Pouches (Variety) 12 Pack, 100% Organic Healthy Fruit And Veggie Squeeze Snack Packs, Meal Replacement, Non GMO, Gluten Free,",50500000,NOKA,NOKA,,NOKA,CA
9/25/2021,113-9792297-3968247,BrightChild,1,15.6,0.99,16.59,0,Apparel,B00L9G9HV2,Edwards Men's Hi Performance Mesh Polo Medium Espresso,53100000,Edwards,,1576,GotApparel,CA
9/25/2021,113-8843006-4029062,BrightChild,1,16.45,1.36,17.81,0,Beauty,B00NR1YQHM,"Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Gel Daily Face Moisturizer for Dry Skin, Oil-Free, Non-Comedogenic Face Lotion, 1.7 fl. oz",53131613,Neutrogena,Neutrogena,70501110478,Amazon,Washington
9/22/2021,113-6299161-8111451,BrightChild,2,26.33,1.84,28.17,0,Shoes,B07VLL94N8,"NewDenBer Women's Classical Comfortable Mesh II Flip-Flop (8 B(M) US, Black/Mesh Strap)",53111800,NewDenBer,,,AWESOME SHOP,Beijing
9/22/2021,113-6299161-8111451,BrightChild,2,26.33,1.84,28.17,0,Office Product,B0032JUXSU,"BIC Clic Stic Retractable Ball Pen, Medium Point (1.0 mm), Red Ink, 12-Count",44121704,BIC,BIC,BICCSM11RD,Amazon.com,
9/22/2021,111-1978391-1282620,BrightChild,1,12.99,0.83,13.82,0,Shoes,B08N45TBL2,Snoozies Mens Slippers - Black Light Weight Plaid - Medium,53110000,Snoozies,,,Noah's Playpen,NC
9/19/2021,113-4732984-6348255,BrightChild,1,12,0.99,12.99,0,Grocery,B003P02EGU,"Sparkling Ice, Black Raspberry Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",50202300,Sparkling ICE,Talking Rain Beverage Company,608473,Amazon.com,
9/18/2021,114-6552824-7848256,BrightChild,1,8.99,0.57,9.56,0,Lawn & Patio,B07R9MJYRC,Besmon Woodpecker Bird Scare Devices&#xFF0C;Reflective Scare Rods Control Device to Keep Birds Away from Patio Pool&#xFF08;Christmas Reflective Strip,56101600,Besmon,Besmon,,MEETW,Hainansheng
9/18/2021,114-3486166-8712242,BrightChild,4,99.96,6.36,106.32,1,Home,B08CZSW4HL,Coavas Privacy Window Film Sun UV Blocking Frosted Static Clings Non Adhesive Opaque Vinyl Decorative Glass Door Stickers Heat Control Coverings for B,30000000,Coavas,,,DHHX Co（ Best Gift Shop ),Guangdong
9/13/2021,112-3712427-6194665,BrightChild,1,23.99,0,23.99,0,Grocery,B06X6J5266,"CELSIUS Fitness Drink Variety Pack, Zero Sugar, 12oz. Slim Can (Pack of 12)",50202300,CELSIUS,"Celsius, Inc.",FGSS1231,Amazon.com,
9/11/2021,114-3180804-4976267,BrightChild,1,10.99,0.7,11.69,0,Home Improvement,B07JWGQ4NT,"6 Pack BlueX LED c7 s6 1.5w Night Light Bulbs, Day White 5000K 15 Watt Equivalent, Mini LED Bulb Candelabra E12 Base - LED for Bedroom Porch Indoor or",39101600,Bluex Bulbs,Bluex Bulbs,,Bluex Bulbs,NY
9/11/2021,113-8789676-7410613,BrightChild,1,20.99,1.34,22.33,0,Toy,B07PKPHFZM,"Corgi Dog Plush Pillow, Cute Shiba Inu Corgi Butt Stuffed Animal Toys Gifts for Bed, Valentine, Kids Birthday, Christmas (Brown, 17.3inch)",60141002,sofipal,sofi,sofi02,FANQ,Jiangsu
9/10/2021,111-9598442-2422621,BrightChild,2,54.68,3.83,58.51,0,Shoes,B000KMJXI8,"Reef Women's Ginger Sandals, Black/Black, 8",53110000,Reef,Reef,Ginger,Amazon.com,
9/10/2021,111-9598442-2422621,BrightChild,2,54.68,3.83,58.51,0,Shoes,B083HRD9RC,Women's Summer Sandals Casual Bohemia Gladiator Wedge Shoes Comfortable Ankle Strap Outdoor Platform Sandals,53111800,HARENCE,,,Harence,guangdong
9/9/2021,113-2220114-5561052,BrightChild,1,11.97,0.99,12.96,0,Home Improvement,B01149YWSQ,"Padlock 4 Digit Combination Lock - for Gym School Locker, Outdoor Gate, Shed, Fence, and Storage - Weatherproof Metal - Keyless, Easy to Set, Resettab",46171508,desired tools,desired tools,,desired things,Hong Kong
9/9/2021,112-4182474-5720226,BrightChild,1,10.99,0.7,11.69,0,Home Improvement,B07JWGQ4NT,"6 Pack BlueX LED c7 s6 1.5w Night Light Bulbs, Day White 5000K 15 Watt Equivalent, Mini LED Bulb Candelabra E12 Base - LED for Bedroom Porch Indoor or",39101600,Bluex Bulbs,Bluex Bulbs,,Bluex Bulbs,NY
9/8/2021,114-3662203-0988207,BrightChild,1,27.99,1.78,29.77,0,Home Improvement,B00WUFXGT0,"Zoeller 30-0238 Inline Check Valve, Small, Black",40141600,Zoeller,StandardPlumbing: Kohler,30-0238,Aleksandra & Co.,TX
9/8/2021,114-4172328-3027442,BrightChild,0,0,0,0,0,Home Improvement,B07K1MQ2YF,"Raybend,""Silent"" Sump Pump Check Valve, 1-1/2""",30180000,Raybend,Raybend,,Raybend,MI
9/8/2021,114-6982394-2291426,BrightChild,0,0,0,0,0,Musical Instruments,B08CY6ZDMW,Midline Valve PVC Inline Check Valve for Backflow Prevention 1-1/2'' FIP White Plastic (4I2U112),40141600,Midline Valve,Midline Valve,4I2U112,Pro Plumbing Supply,NJ
9/8/2021,113-5087488-9263414,BrightChild,1,9.99,0.82,10.81,0,Musical Instruments,B07J3HDTYB,"Sunmns Furry Windscreen Wind Cover Compatible with Blue Yeti, Yeti Pro Condenser Microphone (Black,White)",52161600,Sunmns,SunmnDirect,8541753684,SunmnDirect,Guangdong
9/5/2021,114-6993485-4416230,BrightChild,1,79.99,4.46,74.45,0,Home Improvement,B08KPVDYMY,"Cloudy Bay Dimmable Upgraded 3 Color 120V LED Indoor Outdoor Step Light,3000K/4000K/5000K 3W 100lm,Stair Light,White,6 Pack",39120000,CLOUDY BAY,,CBST003WH3C-6PK,Cloudybay Lighting Supply Inc,江苏
9/5/2021,113-3430620-0707425,BrightChild,2,84.99,7.01,92,1,Toy,B07PKPHFZM,"Corgi Dog Plush Pillow, Cute Shiba Inu Corgi Butt Stuffed Animal Toys Gifts for Bed, Valentine, Kids Birthday, Christmas (Brown, 17.3inch)",60141002,sofipal,sofi,sofi02,FANQ,Jiangsu
9/5/2021,113-3430620-0707425,BrightChild,2,84.99,7.01,92,1,Prestige Beauty,B000OOSHAM,"Calvin Klein ck one Eau de Toilette, 3.3 Fl. Oz.",53131620,Calvin Klein,Calvin Klein,1KP2702,Amazon.com,
9/3/2021,114-4498956-5771412,BrightChild,1,12.78,0.81,13.59,0,Health and Beauty,B00EAKP8S0,"Energizer AA Lithium Batteries, World's Longest Lasting Double A Battery, Ultimate Lithium (8 Battery Count)",26111700,Energizer,Energizer Batteries- Consumables,L91SBP-8,Amazon,Washington
9/1/2021,114-1238446-0813007,BrightChild,1,179.98,8.92,148.9,1,Home,B094YBN3TL,"INSE Cordless Vacuum Cleaner, 23KPa Powerful Suction Stick Vacuum, Up to 45min Runtime Rechargeable 2500mAh Battery, 10 in 1 Quiet Lightweight Vacuum",47121602,INSE,INSE,S6,INSE US Store,guangdong
9/1/2021,114-7381779-1233836,BrightChild,1,71.99,4.59,76.58,0,Lawn & Patio,B08BRW4YVG,"Acid Blue Muriatic Acid - Swimming Pool pH Reducer Balancer | Buffered, Low-Fume - Case (4 Gallons)",56101600,LEISURE POOL & SPA SUPPLY INC. LP,"Champon Packaging & Distribution, Inc.",,"Leisure Pool & Spa Supply, Inc.",
9/1/2021,114-4173399-5617056,BrightChild,1,277.04,17.66,294.7,1,"Business, Industrial, & Scientific Supplies Basic",B07B4Y6TBT,"Barnes 115369 Model SP75AX Submersible Cast Iron Sump Pump - 3/4 HP, 4,800 GPH, 20' Cord, Piggy Back Mechanical Float Switch, For Residential Use",40151500,Barnes,Crane Pumps & Systems,115369,Amazon.com,
8/29/2021,114-0511596-8481826,BrightChild,2,63.67,4.06,67.73,0,Home,B01G5WNS8W,Unger Click & Dust Microfiber Duster with Pivoting Handle,47130000,Unger,"Unger Industrial, LLC",978232,Amazon.com,
8/29/2021,114-0511596-8481826,BrightChild,2,63.67,4.06,67.73,0,Home Improvement,B00HYYSVPG,"Unger Professional Connect & Clean 6 - 16 Foot Telescoping Extension Multi-Purpose Pole, Window Cleaning, Dusting",27000000,Unger,Arett Sales,962760C,Amazon.com,
8/29/2021,113-3094292-3098602,BrightChild,5,71.95,4.59,76.54,0,Single Detail Page Misc,B07R3G5P2Z,24 Pieces Kraft Paper Party Favor Gift Bags with Handle Assorted Colors (Rainbow),60120000,My Party Time,My Party Time,,DECABUY,CA
8/29/2021,113-3094292-3098602,BrightChild,5,71.95,4.59,76.54,0,Sports,B07KMY1P63,"Yuham Magnetic Dart Board Indoor Outdoor Games for Adults and Family, Toys Gifts for 5 6 7 8 9 10 11 12 13 Year Old Boy Kids, 12pcs Safe Darts, Easily",49000000,Yuham,Yuham,,ZS Yangmei,Zhejiang
8/29/2021,113-1899757-8145055,BrightChild,2,39.98,2.54,42.52,0,Toy,B08MTTQJHM,"Ganowo 30 Pack Party Favor, Fidget Snake Cube Twist Puzzle Toys for Kids Teens Stocking Stuffers Bulk Birthday Party Supplies Goodie Bags Fillers, Ran",60141105,Ganowo,Ganowo,,USMETOO,GUANGDONG
8/29/2021,113-4535522-3899417,BrightChild,10,174.13,11.11,185.24,1,Toy,B00JM5GZGW,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",60120000,Play-Doh,Hasbro - Import,36834F01,Amazon.com,
8/29/2021,113-4535522-3899417,BrightChild,10,174.13,11.11,185.24,1,Art and Craft Supply,B08SJWP695,"zxyxka Blue Glitter Congratulations Banner, Congrats Grad Well Done Graduate 2021 We are So Proud of You Graduation Party Bunting Decorations Supplies",60120000,zxyxka,zxyxka,,GrantParty,Guangdong
8/29/2021,113-4535522-3899417,BrightChild,10,174.13,11.11,185.24,1,Toy,B076Y3VMSR,"Party Puzzle Toy,12 Pack Mini Cubes Set Party Favors Cube Puzzle,Original Color 1.18 Inch Puzzle Magic Cube Eco-Friendly Safe Material with Vivid Colo",60141105,Nunkitoy,Original Color,oc175,Original Color US,guang dong sheng
8/29/2021,113-4535522-3899417,BrightChild,10,174.13,11.11,185.24,1,Toy,B0917KDX1S,"Felt, We Are So Proud Of You Banner - Blue Graduation Decorations 2021 No DIY | Happy Graduation Banner for High School, College Grad Party Decor | Co",60121606,KatchOn,KatchOn,,KatchOn™ Store,UK
8/29/2021,113-4535522-3899417,BrightChild,10,174.13,11.11,185.24,1,Sports,B0058DQLO8,"Triumph Sports 2-in-1 Bag Toss/ Washer Toss Combo - Includes 2 Game Platforms, 6 Toss Bags, 6 Washers",44103105,Triumph Sports,Escalade Sports,35-7071-2,Amazon.com,
8/28/2021,112-3977021-0574602,BrightChild,1,96.99,8,104.99,1,Personal Computer,B07GCKQD77,Logitech G Pro Wireless Gaming Mouse with Esports Grade Performance,43211708,Logitech G,Logitech,910-005270,Amazon.com,
8/25/2021,112-3910645-3071442,BrightChild,2,28.28,2.34,30.62,0,Sports,B01LAW0W3Q,JBM Yoga Block Plus Strap with Metal D-Ring Yoga Brick Cork Yoga Block 6 Colors - High Density EVA Foam Yoga Block to Support and Deepen Poses,49000000,JBM international,JBM International,,JBM international,DELAWARE
8/25/2021,112-3910645-3071442,BrightChild,2,28.28,2.34,30.62,0,Sports,B07WG629NK,"arteesol Exercise Mat, Classic 1/4 inch All-Purpose Non-Slip Anti-Tear Pro Yoga Mat Fitness Mat High Density with Carrying Strap for Yoga/Pilates/Exer",53100000,arteesol,arteesol,,Skeeper DIRECT,guangdong
8/25/2021,113-2598145-1117049,BrightChild,1,86.94,7.17,94.11,1,Speakers,B08H8SG8FV,Heil Sound PL-2T Overhead Broadcast Boom (Renewed),52161500,HeiL,Heil Sound,,Amazon Warehouse,WA
8/25/2021,113-7758186-2390607,BrightChild,1,41.88,3.46,45.34,0,Musical Instruments,B078MGXLVS,Blue Radius III Custom Shockmount for Yeti and Yeti Pro USB Microphones,43211700,Blue,Blue,989-000539,liyeel,福建
8/24/2021,112-7145483-1114669,BrightChild,1,61,3.89,64.89,0,Book,323358411,"Saunders Comprehensive Review for the NCLEX-RN® Examination, 8e",55101500,Saunders,Saunders,,Amazon.com,
8/22/2021,112-6071688-2114648,BrightChild,1,13.99,1.15,15.14,0,Kitchen,B07W7198TH,"DEVICO Portable Utensils, Travel Camping Cutlery Set, 8-Piece including Knife Fork Spoon Chopsticks Cleaning Brush Straws Portable Case, Stainless Ste",52151700,DEVICO,,,DEVICO,Guang dong sheng
8/22/2021,113-8461383-6827433,BrightChild,1,10.99,0.91,11.9,0,Grocery,B006FUL4AE,"Sparkling Ice, Classic Lemonade Sparkling Water, with Antioxidants and Vitamins, Zero Sugar, 17 fl oz Bottles (Pack of 12)",50202300,Sparkling ICE,Talking Rain Beverage Company,FG00056,Amazon.com,
8/22/2021,114-6859177-0822657,BrightChild,1,10.99,0.91,11.9,0,Apparel,B08NH93HFS,YJacuing Genshin Impact Cute Acrylic Keychain Figure (Diluc),46170000,YJacuing,Wild for Life,,Wild for Life,Zhejiang
8/22/2021,114-3241422-9264263,BrightChild,1,34.99,2.45,37.44,0,Photography,B07TQR22QS,"TETHYS Wireless Security Camera 1080P Indoor [Work with Alexa] Pan/Tilt WiFi Smart IP Camera Dome Surveillance System w/Night Vision,Motion Detection,",46171610,TETHYS,TETHYS,,Luxbuy Distribution,CA
8/19/2021,113-8711139-7492265,BrightChild,1,9.99,0.96,15.44,0,Apparel,B099WKVX25,Rudraksha Rakhi for Brother Kids Simple Rakhi Thread Bracelet for Raksha Bandhan (Chandan),54100000,Generic,,,AAG STORE,MAHARASHTRA
8/19/2021,113-2495122-8824234,BrightChild,1,11.99,0,30.43,0,Jewelry,B01FNTFSFE,IndiaBigShop Rakhi for Brothers Om Design Rakhi Thread Raksha Bandhan Gift for Your Brother Vary Color and Multi Design - Set of 2,54101601,IndiaBigShop,IndiaBigShop,ABCD,IndiaBigShop,
8/18/2021,112-0607579-9554642,BrightChild,1,40.99,3.38,44.37,0,Apparel,B07Q5ZB9LJ,BerryGo Women's Sexy V Neck Bodycon Sequin Gown Evening Dress with Slit Black,53100000,BerryGo,,BECL0889113,BerryGo,Shandong
8/17/2021,111-6862656-1726641,BrightChild,1,35.98,2.29,38.27,0,Wireless,B07YX6WCLH,"HoMedics UV Clean Phone Sanitizer, UV Light Sanitizer, Fast Germ Sanitizer for Cell Phone, Makeup Tools, Credit Cards, Keys, Glasses, Kills 99.9% of B",43191601,Homedics,HoMedics,SAN-PH100-BK,Amazon.com,
8/17/2021,111-4133862-0208211,BrightChild,1,9.99,0.82,10.81,0,Office Product,B085TBNT6B,"Nurse Badge Holder Reel, 3 Pcs Retractable Badge Reels with Alligator Clip, Name / ID Card Holders for Nursing and School Student 24 inch Nylon Cord",55121804,FUREEY,FuRuiYing Tech,,FUREEY Trade,guangdong
